"0","# Define UI"
"0",""
"0","ui <- fluidPage("
"0","    "
"0","    # App title"
"0","    titlePanel(""Questions""),"
"0","    "
"0","    # Sidebar layout with a input and output definitions"
"0","    sidebarLayout("
"0","        "
"0","        # Inputs: Select variables to plot"
"0","        sidebarPanel("
"0","            "
"0","            # Select variable for y-axis"
"0","            selectInput(inputId = ""y"", "
"0","                        label = ""Question"","
"0","                        choices = c(""math_career"", ""good_at_math"", "
"0","                                    ""math_courses"", ""science_career"", "
"0","                                    ""good_science"", ""science_courses"","
"0","                                    ""mathscience_useful"", ""success_engineering"","
"0","                                    ""opportunity_engineering""), "
"0","                        selected = ""math_career""),"
"0","            "
"0","            # Select variable for x-axis"
"0","            selectInput(inputId = ""x"", "
"0","                        label = ""Group"","
"0","                        choices = c(""all_together"", ""age_groups"", ""grade""), "
"0","                        selected = ""all_together"")"
"0","        ),"
"0","        "
"0","        # Output: Show graph"
"0","        mainPanel("
"0","            plotOutput(outputId = ""graph1""), "
"0","            textOutput(outputId = ""influential"")"
"0","        )"
"0","    )"
"0",")"
"0",""
"0","# Define server function --------------------------------------------"
"0","server <- function(input, output) "
"0","    "
"0","    #Top Graph"
"0","    output$graph1 <- renderPlot({"
"0","        if(input$y == ""math_career"" && input$x == ""all_together""){"
"0","            empower_new$math_career <- factor(empower_new$math_career, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))"
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = math_career), position = ""fill"") +"
"0","                labs(title = ""Proportion of People Who Think of a Career in Math"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Would you consider a career in math?"")"
"0","        }"
"0","        else if(input$y == ""math_career"" && input$x == ""age_groups""){"
"0","            empower_byage$math_career <- factor(empower_byage$math_career, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_byage$pre_or_post <- factor(empower_byage$pre_or_post, levels = c(""pre"", ""post""))"
"0","            empower_byage$age_groups <- factor(empower_byage$age_groups, levels = c(""younger"", ""older""))"
"0","            ggplot(data = empower_byage) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = math_career), position = ""fill"") +"
"0","                facet_grid(~ age_groups) +"
"0","                labs(title = ""Proportion of People Who Think of a Career in Math"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Career in math?"")"
"0","        }"
"0","        else if(input$y == ""math_career"" && input$x == ""grade""){"
"0","            empower_new$math_career <- factor(empower_new$math_career, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))"
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = math_career), position = ""fill"") +"
"0","                facet_grid(~ grade) +"
"0","                labs(title = ""Proportion of People Who Think of a Career in Math"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Career in math?"")"
"0","        }"
"0","        else if(input$y == ""good_at_math"" && input$x == ""all_together""){"
"0","            empower_new$good_at_math <- factor(empower_new$good_at_math, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))"
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                    fill = good_at_math), position = ""fill"") +"
"0","                labs(title = ""Proportion of People Who Think They Are Good at Math"","
"0","                    x = ""Pre or Post"","
"0","                    y = ""Proportions"", "
"0","                    fill = ""Good at math?"")"
"0","        }"
"0","        else if(input$y == ""good_at_math"" && input$x == ""age_groups""){"
"0","            empower_byage$good_at_math <- factor(empower_byage$good_at_math, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_byage$pre_or_post <- factor(empower_byage$pre_or_post, levels = c(""pre"", ""post""))"
"0","            ggplot(data = empower_byage) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = good_at_math), position = ""fill"") +"
"0","                facet_grid(~ age_groups) +"
"0","                labs(title = ""Proportion of People Who Think They are Good at Math"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Good at math?"")"
"0","        }"
"0","        else if(input$y == ""good_at_math"" && input$x == ""grade""){"
"0","            empower_new$good_at_math <- factor(empower_new$good_at_math, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))"
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = good_at_math), position = ""fill"") +"
"0","                facet_grid(~ grade) +"
"0","                labs(title = ""Proportion of People Who Think They are Good at Math"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Good at math?"")    "
"0","        }"
"0","        else if(input$y == ""math_courses"" && input$x == ""all_together""){"
"0","            empower_new$math_courses <- factor(empower_new$math_courses, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))  "
"0","                ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = math_courses), position = ""fill"") +"
"0","                labs(title = ""Proportion of People Who Want to Take More Math Courses"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""More math courses?"")"
"0","        }"
"0","        "
"0","        else if(input$y == ""math_courses"" && input$x == ""age_groups""){"
"0","            empower_byage$math_courses <- factor(empower_byage$math_courses, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_byage$pre_or_post <- factor(empower_byage$pre_or_post, levels = c(""pre"", ""post"")) "
"0","               ggplot(data = empower_byage) +"
"0","                 geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = math_courses), position = ""fill"") +"
"0","                facet_grid(~ age_groups) +"
"0","                labs(title = ""Proportion of People Who Want to Take More Math Courses"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""More math courses?"")"
"0","        }"
"0","        else if(input$y == ""math_courses"" && input$x == ""grade""){"
"0","            empower_new$math_courses <- factor(empower_new$math_courses, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))"
"0","            ggplot(data = empower_new) +    "
"0","            geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = math_courses), position = ""fill"") +"
"0","                facet_grid(~ grade) +"
"0","                labs(title = ""Proportion of People Who Want to Take More Math Courses"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""More math courses?"")"
"0","        }"
"0","        else if(input$y == ""science_career"" && input$x == ""all_together""){"
"0","            empower_new$science_career <- factor(empower_new$science_career, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))                "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = science_career), position = ""fill"") +"
"0","                labs(title = ""Proportion of People Who Think of a Career in Science"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Career in science?"")"
"0","        }"
"0","        else if(input$y == ""science_career"" && input$x == ""age_groups""){"
"0","            empower_byage$science_career <- factor(empower_byage$science_career, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_byage$pre_or_post <- factor(empower_byage$pre_or_post, levels = c(""pre"", ""post""))                 "
"0","            ggplot(data = empower_byage) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = science_career), position = ""fill"") +"
"0","                facet_grid(~ age_groups) +"
"0","                labs(title = ""Proportion of People Who Think of a Career in Science"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Career in science?"")"
"0","        }"
"0","        else if(input$y == ""science_career"" && input$x == ""grade""){"
"0","            empower_new$science_career <- factor(empower_new$science_career, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post"")) "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = science_career), position = ""fill"") +"
"0","                facet_grid(~ grade) +"
"0","                labs(title = ""Proportion of People Who Think of a Career in Science"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Career in science?"")"
"0","        }"
"0","        else if(input$y == ""good_science"" && input$x == ""all_together""){"
"0","            empower_new$good_science <- factor(empower_new$good_science, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))              "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = good_science), position = ""fill"") +"
"0","                labs(title = ""Proportion of People Who Think They are Good at Science"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Good at science?"")"
"0","        }"
"0","        else if(input$y == ""good_science"" && input$x == ""age_groups""){"
"0","            empower_byage$good_science <- factor(empower_byage$good_science, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_byage$pre_or_post <- factor(empower_byage$pre_or_post, levels = c(""pre"", ""post""))     "
"0","            ggplot(data = empower_byage) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = good_science), position = ""fill"") +"
"0","                facet_grid(~ age_groups) +"
"0","                labs(title = ""Proportion of People Who Think They are Good at Science"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Good at science?"")"
"0","        }"
"0","        else if(input$y == ""good_science"" && input$x == ""grade""){"
"0","            empower_new$good_science <- factor(empower_new$good_science, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post"")) "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = good_science), position = ""fill"") +"
"0","                facet_grid(~ grade) +"
"0","                labs(title = ""Proportion of People Who Think They are Good at Science"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Good at Science?"")"
"0","        }"
"0","        else if(input$y == ""science_courses"" && input$x == ""all_together""){"
"0","            empower_new$science_courses <- factor(empower_new$science_courses, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post"")) "
"0","            empower_new$science_courses <- factor(empower_new$science_courses, levels = c(""yes"", ""neutral"", ""no""))"
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = science_courses), position = ""fill"") +"
"0","                labs(title = ""Proportion of People Who Want to take More Science Courses"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""More Science Courses?"")"
"0","        }"
"0","        else if(input$y == ""science_courses"" && input$x == ""age_groups""){"
"0","            empower_byage$science_courses <- factor(empower_byage$science_courses, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_byage$pre_or_post <- factor(empower_byage$pre_or_post, levels = c(""pre"", ""post""))     "
"0","                ggplot(data = empower_byage) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = science_courses), position = ""fill"") +"
"0","                facet_grid(~ age_groups) +"
"0","                labs(title = ""Proportion of People Who Want to take More Science Courses"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""More Science Courses?"")"
"0","        }"
"0","        else if(input$y == ""science_courses"" && input$x == ""grade""){"
"0","            empower_new$science_courses <- factor(empower_new$science_courses, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post"")) "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = science_courses), position = ""fill"") +"
"0","                facet_grid(~ grade) +"
"0","                labs(title = ""Proportion of People Who Want to take More Science Courses"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""More Science Courses?"")"
"0","        }"
"0","        else if(input$y == ""mathscience_useful"" && input$x == ""all_together""){"
"0","            empower_new$mathscience_useful <- factor(empower_new$mathscience_useful, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post"")) "
"0","            empower_new$mathscience_useful <- factor(empower_new$mathscience_useful, levels = c(""yes"", ""neutral"", ""no""))"
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = mathscience_useful), position = ""fill"") +"
"0","                labs(title = ""Proportion of People Who Think They Can Invent"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Can invent?"")"
"0","        }"
"0","        else if(input$y == ""mathscience_useful"" && input$x == ""age_groups""){"
"0","            empower_byage$mathscience_useful <- factor(empower_byage$mathscience_useful, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_byage$pre_or_post <- factor(empower_byage$pre_or_post, levels = c(""pre"", ""post""))            "
"0","            ggplot(data = empower_byage) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = mathscience_useful), position = ""fill"") +"
"0","                facet_grid(~ age_groups) +"
"0","                labs(title = ""Proportion of People Who Think They Can Invent"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Can invent?"")"
"0","        }"
"0","        else if(input$y == ""mathscience_useful"" && input$x == ""grade""){"
"0","            empower_new$mathscience_useful <- factor(empower_new$mathscience_useful, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post"")) "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = mathscience_useful), position = ""fill"") +"
"0","                facet_grid(~ grade) +"
"0","                labs(title = ""Proportion of People Who Think They Can Invent"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Can invent?"")"
"0","        }"
"0","        else if(input$y == ""success_engineering"" && input$x == ""all_together""){"
"0","            empower_new$success_engineering <- factor(empower_new$success_engineering, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))             "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = success_engineering), position = ""fill"") +"
"0","                labs(title = ""Proportion of People Who Think They Can Succeed as Engineers"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Can succeed?"")"
"0","        }"
"0","        else if(input$y == ""success_engineering"" && input$x == ""age_groups""){"
"0","            empower_byage$success_engineering <- factor(empower_byage$success_engineering, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_byage$pre_or_post <- factor(empower_byage$pre_or_post, levels = c(""pre"", ""post""))            "
"0","            ggplot(data = empower_byage) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = success_engineering), position = ""fill"") +"
"0","                facet_grid(~ age_groups) +"
"0","                labs(title = ""Proportion of People Who Think They Can Succeed as Engineers"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Can succeed?"")"
"0","        }"
"0","        else if(input$y == ""success_engineering"" && input$x == ""grade""){"
"0","            empower_new$success_engineering <- factor(empower_new$success_engineering, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post"")) "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = success_engineering), position = ""fill"") +"
"0","                facet_grid(~ grade) +"
"0","                labs(title = ""Proportion of People Who Think They Can Succeed as Engineers"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""Can succeed?"")"
"0","    }"
"0","        else if(input$y == ""opportunity_engineering"" && input$x == ""all_together""){"
"0","            empower_new$opportunity_engineering <- factor(empower_new$opportunity_engineering, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post""))             "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = opportunity_engineering), position = ""fill"") +"
"0","                labs(title = ""Proportion of People Who Want to Take More EGR Courses"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""EGR courses?"")"
"0","        }"
"0","        else if(input$y == ""opportunity_engineering"" && input$x == ""age_groups""){"
"0","            empower_byage$opportunity_engineering <- factor(empower_byage$opportunity_engineering, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_byage$pre_or_post <- factor(empower_byage$pre_or_post, levels = c(""pre"", ""post""))            "
"0","            ggplot(data = empower_byage) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = opportunity_engineering), position = ""fill"") +"
"0","                facet_grid(~ age_groups) +"
"0","                labs(title = ""Proportion of People Who Want to Take More EGR Courses"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""EGR Courses?"")"
"0","        }"
"0","        else if(input$y == ""opportunity_engineering"" && input$x == ""grade""){"
"0","            empower_new$opportunity_engineering <- factor(empower_new$opportunity_engineering, levels = c(""yes"", ""neutral"", ""no""))"
"0","            empower_new$pre_or_post <- factor(empower_new$pre_or_post, levels = c(""pre"", ""post"")) "
"0","            ggplot(data = empower_new) +"
"0","                geom_bar(mapping = aes(x = pre_or_post, "
"0","                                       fill = opportunity_engineering), position = ""fill"") +"
"0","                facet_grid(~ grade) +"
"0","                labs(title = ""Proportion of People Who Want to Take More EGR Courses"","
"0","                     x = ""Pre or Post"","
"0","                     y = ""Proportions"", "
"0","                     fill = ""EGR Courses?"")"
"0","        }"
"0","    }"
"0","            )"
"0","    "
"0",""
"0","# Create the Shiny app object ---------------------------------------"
"0","shinyApp(ui = ui, server = server)"
"2","
Listening on http://127.0.0.1:4402
"
"2","input string 'é' cannot be translated to UTF-8, is it valid in 'ANSI_X3.4-1968'?"
"2","input string 'é' cannot be translated to UTF-8, is it valid in 'ANSI_X3.4-1968'?"
"2","input string 'é' cannot be translated to UTF-8, is it valid in 'ANSI_X3.4-1968'?"
"2","
"
